DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_DE_EDDV,2018,193515,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_DE_EDDV,2019,202215,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_DE_EDDW,2016,155555,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_DE_EDDW,2017,164449,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_DE_EDDW,2018,172691,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_DE_EDDW,2019,172038,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCFV,2016,105624,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCFV,2017,130303,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCFV,2018,120925,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCFV,2019,117443,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCLP,2016,352998,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCLP,2017,334793,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCLP,2018,312694,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCLP,2019,293115,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCRR,2016,136861,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCRR,2017,167406,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCRR,2018,145074,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCRR,2019,119471,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCTS,2016,270226,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCTS,2017,276321,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCTS,2018,261957,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_GCTS,2019,219842,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEAL,2016,394192,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEAL,2017,474775,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEAL,2018,435134,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEAL,2019,436604,
ESTAT:AVIA_PAR_NL(1.0),25/09/24 11:00:00,A,PAS,PAS_CRD,NL_EHAM_ES_LEBB,2016,193664,
