DATAFLOW,LAST UPDATE,freq,unit,tra_meas,airp_pr,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFML,2016,252655,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFML,2017,295506,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFML,2018,327291,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFML,2019,426602,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFMN,2016,168836,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFMN,2017,200284,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFMN,2018,258939,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFMN,2019,270635,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFPG,2016,642798,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFPG,2017,656479,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFPG,2018,621232,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFPG,2019,652336,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFPO,2016,991286,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFPO,2017,861369,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFPO,2018,636341,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFPO,2019,566632,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFQQ,2016,151159,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFQQ,2017,149995,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFQQ,2018,180901,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFQQ,2019,227766,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFST,2016,109106,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFST,2017,128635,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFST,2018,119804,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_FR_LFST,2019,129884,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_LU_ELLX,2018,43200,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_LU_ELLX,2019,59183,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_NL_EHAM,2016,311344,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_NL_EHAM,2017,306131,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_NL_EHAM,2018,308958,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBD_NL_EHAM,2019,298484,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBE_BE_EBCI,2016,20456,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBE_BE_EBCI,2017,20309,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBE_BE_EBCI,2018,19664,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBE_BE_EBCI,2019,19212,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBE_NL_EHAM,2016,37795,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBE_NL_EHRD,2017,39328,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBE_NL_EHRD,2018,45601,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBE_NL_EHRD,2019,48489,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_BE_EBCI,2016,20461,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_BE_EBCI,2017,19226,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_BE_EBCI,2018,19614,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_BE_EBCI,2019,18029,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_FR_LFLL,2016,19448,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_FR_LFLL,2017,22437,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_FR_LFLL,2018,24300,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_FR_LFLL,2019,20578,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_FR_LFPO,2018,19273,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBH_FR_LFPO,2019,20192,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBL_FR_LFLL,2016,18154,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBL_FR_LFLL,2017,17451,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBL_FR_LFLL,2018,18450,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBL_FR_LFLL,2019,19904,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBL_FR_LFPO,2019,10925,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_BE_EBBR,2016,164361,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_BE_EBBR,2017,178937,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_BE_EBBR,2018,188141,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_BE_EBBR,2019,186709,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_BE_EBCI,2017,113728,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_BE_EBCI,2018,117118,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_BE_EBCI,2019,116427,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDB,2016,48931,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDB,2017,143496,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDB,2018,140527,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDB,2019,72788,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDF,2016,224545,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDF,2017,241584,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDF,2018,290137,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDF,2019,272306,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDM,2016,208651,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDM,2017,219152,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDM,2018,240093,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDDM,2019,259306,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDHI,2016,82390,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDHI,2017,81191,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDHI,2018,82363,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_DE_EDHI,2019,79459,
ESTAT:AVIA_PAR_FR(1.0),23/09/24 11:00:00,A,PAS,PAS_CRD,FR_LFBO_ES_LEMD,2016,201145,
